prices,market_caps,total_volumes,id_coin,date
17.818,19652345191.89618,610671782.2777971,polkadot,2022-04-13
18.206,20085251304.51666,513878512.39558345,polkadot,2022-04-14
17.954,19820298510.02851,531799292.7406566,polkadot,2022-04-15
18.38,20276872295.4029,417489722.8127524,polkadot,2022-04-16
18.661,20627331273.634712,338970682.95782435,polkadot,2022-04-17
17.784,19583307840.980343,360271198.25218636,polkadot,2022-04-18
18.179,20073661890.904236,565624303.9900763,polkadot,2022-04-19
18.891,20866279144.09492,450524783.6556457,polkadot,2022-04-20
19.088,21075560676.450333,681706472.1225206,polkadot,2022-04-21
18.185,20078291029.149815,610473534.433647,polkadot,2022-04-22
18.319,20274065116.599762,500418741.45423335,polkadot,2022-04-23
18.741,20796207821.715855,501125213.424789,polkadot,2022-04-24
18.161,20144224683.236816,431280288.52969056,polkadot,2022-04-25
18.128,20042103389.29254,640029499.7165745,polkadot,2022-04-26
16.611,18334870751.213654,608182597.014722,polkadot,2022-04-27
16.938,18737295016.70675,466016977.0009809,polkadot,2022-04-28
16.983,18764543676.722324,469832988.98866826,polkadot,2022-04-29
16.174,17863328168.972263,447859503.00437444,polkadot,2022-04-30
14.57,16077408003.321634,533768189.4936618,polkadot,2022-05-01
15.419,17115974747.519098,566782282.6168377,polkadot,2022-05-02
14.993,16595396688.372225,538576541.4047321,polkadot,2022-05-03
14.727,16336234645.316235,375587076.85691464,polkadot,2022-05-04
16.292,18086809036.753685,604596716.3630756,polkadot,2022-05-05
14.599,16139787079.44338,770366270.3320502,polkadot,2022-05-06
14.356,15902171731.291216,666420063.0669165,polkadot,2022-05-07
13.8,15342351275.278414,435899397.53231937,polkadot,2022-05-08
13.229,14693132680.216925,587559187.9237889,polkadot,2022-05-09
10.801,12052264545.716862,1221147645.002189,polkadot,2022-05-10
11.325,12523107067.912542,1373396700.0395489,polkadot,2022-05-11
8.901,9740921015.694233,2052805582.575399,polkadot,2022-05-12
8.769,9672794814.103233,1330860993.6132805,polkadot,2022-05-13
10.488,11547696159.158506,1485101669.9979768,polkadot,2022-05-14
11.376,12731953528.881876,1032886423.6067917,polkadot,2022-05-15
11.801,13088251956.97884,737142046.4429593,polkadot,2022-05-16
10.662,11874243350.516064,679048385.0595918,polkadot,2022-05-17
11.054,12319610110.939802,589327512.4078904,polkadot,2022-05-18
9.517,10641628789.46398,664994046.9796052,polkadot,2022-05-19
10.072,11217941457.897118,664760747.256002,polkadot,2022-05-20
9.696,10809968711.678555,474118252.2812381,polkadot,2022-05-21
9.997,11157329579.411272,281874137.5877274,polkadot,2022-05-22
10.19,11373307300.649183,350967436.47877896,polkadot,2022-05-23
9.918,11069201694.498749,666619486.6452429,polkadot,2022-05-24
10.197,11362810071.348871,446644494.0847582,polkadot,2022-05-25
9.855,11001255600.649736,401058791.2259247,polkadot,2022-05-26
9.198,10282583415.737362,676496224.0061575,polkadot,2022-05-27
9.139,10192458909.114304,895069085.2552017,polkadot,2022-05-28
9.695,10862046854.90491,384380632.6241109,polkadot,2022-05-29
9.986,11168390882.839823,362425595.7607218,polkadot,2022-05-30
10.462,11690276218.36792,522596182.88481176,polkadot,2022-05-31
10.448,11683748015.891912,537525366.9990507,polkadot,2022-06-01
9.484,10621419565.291458,582914758.444155,polkadot,2022-06-02
9.896,11094518595.936201,428346299.65681297,polkadot,2022-06-03
9.372,10450662464.77977,344577333.1850279,polkadot,2022-06-04
9.436,10530959378.612339,229554477.1705427,polkadot,2022-06-05
9.338,10483265818.921627,200116189.32318878,polkadot,2022-06-06
9.472,10627685062.193472,353038223.04368776,polkadot,2022-06-07
9.245,10377514374.978031,360635212.5797018,polkadot,2022-06-08
9.001,10092888732.36357,272545740.6317595,polkadot,2022-06-09
9.224,10343193899.88632,303952508.1174619,polkadot,2022-06-10
8.657,9702915948.225163,389959553.4516226,polkadot,2022-06-11
8.008,8976559550.963488,380922783.0963164,polkadot,2022-06-12
7.45,8431247007.134336,458133743.8870508,polkadot,2022-06-13
7.002,7774561604.468859,894612341.9765085,polkadot,2022-06-14
7.379,8291133948.242304,720864697.4473226,polkadot,2022-06-15
8.517,9514898970.918207,914920363.8200166,polkadot,2022-06-16
7.106,7956220111.036415,536050086.9674976,polkadot,2022-06-17
7.325,8244703664.961858,358960490.8294395,polkadot,2022-06-18
7.068,7910999673.97284,478129359.6275283,polkadot,2022-06-19
7.505,8418274234.958723,413627572.8865504,polkadot,2022-06-20
7.895,8896278057.431814,409754603.9106185,polkadot,2022-06-21
7.737,8703533941.397642,355538111.64542514,polkadot,2022-06-22
7.42,8352025120.433854,337528816.3887432,polkadot,2022-06-23
7.806,8765113684.228264,366090684.92139626,polkadot,2022-06-24
8.216,9310880004.037724,425787143.6079469,polkadot,2022-06-25
8.136,9146371513.872196,305775337.79692847,polkadot,2022-06-26
7.862,8830347150.935154,252563578.61905572,polkadot,2022-06-27
7.725,8715938811.850235,319318615.45482194,polkadot,2022-06-28
7.295,8211808453.80647,402816957.71528274,polkadot,2022-06-29
7.002,7889820786.128837,502776117.96970075,polkadot,2022-06-30
6.97,7768769566.469388,496017030.32697165,polkadot,2022-07-01
6.79,7701931883.2126875,566020493.5375553,polkadot,2022-07-02
6.827,7702459312.37924,311046060.2183726,polkadot,2022-07-03
6.849,7729361697.777877,253032931.41663566,polkadot,2022-07-04
7.169,8094267844.248962,382160091.17067796,polkadot,2022-07-05
6.84,7725625501.466356,557284693.3615872,polkadot,2022-07-06
6.933,7834963151.533634,428661695.32595325,polkadot,2022-07-07
7.32,8267394078.282055,465486302.6211283,polkadot,2022-07-08
7.139,8072722719.230238,502296515.55760515,polkadot,2022-07-09
7.2620000000000005,8217252048.741429,367312857.4197307,polkadot,2022-07-10
6.854,7739133741.493705,389912956.6004521,polkadot,2022-07-11
6.549,7409676236.8237095,290393929.6148746,polkadot,2022-07-12
6.3,7195524647.3331585,274438888.38976103,polkadot,2022-07-13
6.467,7315148414.477521,352705738.29318476,polkadot,2022-07-14
6.7219999999999995,7618273743.548126,307959821.08722556,polkadot,2022-07-15
6.804,7696476702.795513,323795323.9091801,polkadot,2022-07-16
7.181,8127524864.645293,337773085.79517287,polkadot,2022-07-17
6.942,7882982690.455788,285755326.44660366,polkadot,2022-07-18
7.664,8623146904.758888,577567571.1279551,polkadot,2022-07-19
7.805,8830877481.74446,746242075.3136312,polkadot,2022-07-20
7.495,8511024502.724661,591571953.7072768,polkadot,2022-07-21
7.522,8536024949.0963,381438899.58744115,polkadot,2022-07-22
7.305,8278054689.219274,409965947.3129851,polkadot,2022-07-23
7.351,8328034192.180636,316796653.09030455,polkadot,2022-07-24
7.418,8459820440.84062,334141235.42908055,polkadot,2022-07-25
6.801,7794274433.176702,389825980.9307424,polkadot,2022-07-26
6.761,7673308433.411879,355891139.67063516,polkadot,2022-07-27
7.562,8500895624.267787,476702692.01840645,polkadot,2022-07-28
7.857,8926076457.834269,731958391.0652231,polkadot,2022-07-29
8.254,9493813839.320831,704624822.1397939,polkadot,2022-07-30
8.223,9353641329.186054,652019084.5777812,polkadot,2022-07-31
8.677,9891619918.315361,800855163.8112267,polkadot,2022-08-01
8.183,9287964269.291164,637064108.3820356,polkadot,2022-08-02
7.987,9112943029.573925,616047227.5401912,polkadot,2022-08-03
8.02,9104031869.777122,497363617.2538427,polkadot,2022-08-04
8.106,9201056896.420918,370664603.7015763,polkadot,2022-08-05
8.782,9973892090.0524,493509572.10535455,polkadot,2022-08-06
8.536,9715932783.413113,359906898.4779536,polkadot,2022-08-07
8.646,9848633511.008566,316791951.5772106,polkadot,2022-08-08
9.294,10600715580.037605,680460985.7296546,polkadot,2022-08-09
8.908,10124535855.600483,1793771726.8006394,polkadot,2022-08-10
9.489,10784370405.833023,821049280.8519104,polkadot,2022-08-11
9.202,10498493245.224518,666188098.0228884,polkadot,2022-08-12
9.481,10800522855.660023,536717872.361275,polkadot,2022-08-13
9.305,10607878198.480349,349277713.0658586,polkadot,2022-08-14
8.956,10239352122.824654,410218267.5534377,polkadot,2022-08-15
8.812,10054037534.143883,443748608.91429573,polkadot,2022-08-16
8.864,10091757471.36399,361783935.16488737,polkadot,2022-08-17
8.371,9573334762.97622,434704289.0953314,polkadot,2022-08-18
8.104,9280116805.423048,321099596.183252,polkadot,2022-08-19
7.336,8387928914.140771,468975086.58167636,polkadot,2022-08-20
7.235,8257720937.426555,325902403.56033987,polkadot,2022-08-21
7.456,8539197111.170634,239159522.8705295,polkadot,2022-08-22
7.402,8450196394.7235985,293458774.69653,polkadot,2022-08-23
7.658,8747771938.814651,328997051.524054,polkadot,2022-08-24
7.5809999999999995,8681481222.76114,270013995.87179303,polkadot,2022-08-25
7.594,8709104447.676794,233753956.12490514,polkadot,2022-08-26
6.937,7910360418.702681,338509659.2806309,polkadot,2022-08-27
7.063,8094454288.933932,264326212.12453198,polkadot,2022-08-28
6.895,7904906863.210184,192071231.52542433,polkadot,2022-08-29
7.29,8360169420.422865,278447038.21825695,polkadot,2022-08-30
6.984,8053688426.145474,264676362.7892612,polkadot,2022-08-31
7.019,8041149795.790877,239489891.2733127,polkadot,2022-09-01
7.193,8244074802.016993,267990947.572671,polkadot,2022-09-02
7.302,8363690740.074321,349647674.49128175,polkadot,2022-09-03
7.277,8358887669.340904,197241570.15928125,polkadot,2022-09-04
7.375,8458100395.998685,215999275.7426145,polkadot,2022-09-05
7.3629999999999995,8448942576.525926,294534221.9765169,polkadot,2022-09-06
6.893,7927675072.449328,395188284.97998774,polkadot,2022-09-07
7.202,8281145104.426949,317512665.2320209,polkadot,2022-09-08
7.395,8494892119.744665,336043666.79299015,polkadot,2022-09-09
7.763,8930263758.923895,357445285.7066698,polkadot,2022-09-10
7.7940000000000005,8963321266.752571,273468652.7839261,polkadot,2022-09-11
7.686,8842559955.013815,249226804.14856288,polkadot,2022-09-12
7.643,8794425064.494183,418330939.99678606,polkadot,2022-09-13
7.085,8153896049.837282,423497658.6158054,polkadot,2022-09-14
7.214,8287223105.581056,288042764.5222527,polkadot,2022-09-15
6.926,7986527235.292601,331917684.92857593,polkadot,2022-09-16
6.885,7930762988.751271,281326251.4442499,polkadot,2022-09-17
7.062,8133724043.01097,200117947.7609119,polkadot,2022-09-18
6.451,7444358864.841,304668233.4065653,polkadot,2022-09-19
6.4,7395756926.515954,374381504.5999829,polkadot,2022-09-20
6.274,7234401006.965719,249671892.20249358,polkadot,2022-09-21
6.155,7090934908.920663,378987568.43804663,polkadot,2022-09-22
6.459,7443065137.032053,261158472.98531902,polkadot,2022-09-23
6.439,7456703132.509926,338069357.26604915,polkadot,2022-09-24
6.279,7251574448.160442,204567906.99327344,polkadot,2022-09-25
6.209,7159920013.085959,189022810.3120595,polkadot,2022-09-26
6.537,7540850498.713729,373281606.89103955,polkadot,2022-09-27
6.386,7385624069.108253,320786055.5385544,polkadot,2022-09-28
6.402,7403608529.936789,252245048.66838986,polkadot,2022-09-29
6.424,7428715004.611359,248460354.27300838,polkadot,2022-09-30
6.319,7310803464.732821,310145298.629885,polkadot,2022-10-01
6.27,7252843118.61635,171677814.68415865,polkadot,2022-10-02
6.175,7166319648.00176,192661765.0237451,polkadot,2022-10-03
6.382,7390559332.246163,222801270.31950393,polkadot,2022-10-04
6.496,7531801921.44372,199914235.40467995,polkadot,2022-10-05
6.434,7453510738.65797,194188039.11389047,polkadot,2022-10-06
6.335,7342580757.52559,199865910.5473672,polkadot,2022-10-07
6.303,7296315268.650179,184577625.44787857,polkadot,2022-10-08
6.307,7309051485.728786,126797316.37634787,polkadot,2022-10-09
6.474,7491730312.181772,162194352.24792752,polkadot,2022-10-10
6.261,7274219535.160056,196475554.4770108,polkadot,2022-10-11
6.178,7161888672.234232,179637147.53118715,polkadot,2022-10-12
6.17,7157412350.284423,143942887.81035906,polkadot,2022-10-13
6.118,7114842219.699822,326897884.2909971,polkadot,2022-10-14
6.048,7009033707.780369,200870897.61336842,polkadot,2022-10-15
6.054,7037781206.478399,128879776.90124626,polkadot,2022-10-16
6.188,7180379823.719873,154968669.6137633,polkadot,2022-10-17
6.2620000000000005,7273858475.315711,181727224.5362455,polkadot,2022-10-18
6.16,7166066151.390535,197244682.70468947,polkadot,2022-10-19
6.1,7106619182.888053,235306968.93755448,polkadot,2022-10-20
5.879,6835261335.235466,251460220.00984746,polkadot,2022-10-21
5.831,6784441834.768565,335658828.31249356,polkadot,2022-10-22
5.85,6805293108.55777,226793996.6026821,polkadot,2022-10-23
5.959,6924787993.258908,225723711.88938487,polkadot,2022-10-24
5.908,6878576580.041779,247486445.18301448,polkadot,2022-10-25
6.449,7511228760.251265,424831161.077615,polkadot,2022-10-26
6.473,7532505304.806425,314755284.2109196,polkadot,2022-10-27
6.341,7395895635.919502,307410462.9211887,polkadot,2022-10-28
6.52,7600020160.998655,270925964.7311389,polkadot,2022-10-29
6.629,7721226925.995076,329448106.51637316,polkadot,2022-10-30
6.647,7738753670.074439,247616521.25816256,polkadot,2022-10-31
6.63,7737917244.89008,374068126.8039857,polkadot,2022-11-01
6.471,7552494492.212819,323537949.2378855,polkadot,2022-11-02
6.248,7292225645.392948,447817125.95940685,polkadot,2022-11-03
6.421,7497048063.387318,400845031.4002077,polkadot,2022-11-04
7.071,8273263731.217569,596760256.7645359,polkadot,2022-11-05
7.02,8216821124.383448,524853725.39645594,polkadot,2022-11-06
6.819,7966513124.6598425,386646382.141361,polkadot,2022-11-07
7.119,8316417040.695849,580552457.0833167,polkadot,2022-11-08
6.306,7404280923.670162,879258826.5510267,polkadot,2022-11-09
5.388,6303598459.159675,803851322.3157233,polkadot,2022-11-10
5.96,6961553364.684112,604308002.6599672,polkadot,2022-11-11
5.7780000000000005,6726484884.002696,408619625.7361751,polkadot,2022-11-12
5.774,6746201815.205456,218809784.92624253,polkadot,2022-11-13
5.752,6704558947.326855,242972818.65175647,polkadot,2022-11-14
5.862,6876430506.280473,276137142.5529776,polkadot,2022-11-15
5.925,6940011819.542353,165930249.8254998,polkadot,2022-11-16
5.723,6687686885.227982,167588762.1354588,polkadot,2022-11-17
5.681,6651305250.237583,152595562.8398643,polkadot,2022-11-18
5.646,6613047607.886468,134814487.54958668,polkadot,2022-11-19
5.607,6575422956.353078,108869520.2521429,polkadot,2022-11-20
5.3,6221134508.195583,185142127.93378395,polkadot,2022-11-21
5.2,6104721832.339722,264092333.70384037,polkadot,2022-11-22
5.273,6201634999.630893,256645938.64162102,polkadot,2022-11-23
5.443,6396647767.929542,217511018.5492946,polkadot,2022-11-24
5.389,6333228095.393261,204620001.16541916,polkadot,2022-11-25
5.275,6198914851.987527,153951955.45882332,polkadot,2022-11-26
5.302,6228037334.711208,156187905.47392622,polkadot,2022-11-27
5.303,6241962286.791979,130401784.35975881,polkadot,2022-11-28
5.134,6033193288.246444,216249541.85636505,polkadot,2022-11-29
5.313,6246844054.861227,189434131.77291316,polkadot,2022-11-30
5.478,6452545832.803522,208688881.1775829,polkadot,2022-12-01
5.4,6348286057.274435,170156526.9358665,polkadot,2022-12-02
5.648,6629238961.077899,272015565.00928223,polkadot,2022-12-03
5.505,6487702630.751659,202182789.64498514,polkadot,2022-12-04
5.606,6594644265.094774,121770683.53406751,polkadot,2022-12-05
5.492,6475634330.892691,151358305.2837018,polkadot,2022-12-06
5.505,6483610549.768277,121211429.78312105,polkadot,2022-12-07
5.303,6257950190.524466,188037304.45463148,polkadot,2022-12-08
5.432,6408974488.68709,161041105.39451358,polkadot,2022-12-09
5.303,6259197967.658567,131449171.82848728,polkadot,2022-12-10
5.272,6220075302.7999935,86014999.73841877,polkadot,2022-12-11
5.169,6100067426.108336,108949492.5630753,polkadot,2022-12-12
5.167,6104088871.110464,161861179.00586328,polkadot,2022-12-13
5.28,6243076183.817809,206252780.21096718,polkadot,2022-12-14
5.219,6168725589.664655,244712787.11427885,polkadot,2022-12-15
5.215,6177909728.993104,208210052.3480659,polkadot,2022-12-16
4.647,5474079704.445132,275779636.79321325,polkadot,2022-12-17
4.716,5579152130.505003,221174551.06017926,polkadot,2022-12-18
4.663,5532952269.818865,98713106.32340653,polkadot,2022-12-19
4.473,5301793527.306867,161782937.52207825,polkadot,2022-12-20
4.615,5461966902.033066,130494169.19677942,polkadot,2022-12-21
4.48,5298824496.402215,117104381.78747611,polkadot,2022-12-22
4.529,5345186586.575271,124180162.84817378,polkadot,2022-12-23
4.474,5298524422.118842,111770045.98798555,polkadot,2022-12-24
4.454,5277812531.088768,43500721.6204672,polkadot,2022-12-25
4.494,5324806627.552072,81185178.21587074,polkadot,2022-12-26
4.57,5415095156.281545,100119861.00260232,polkadot,2022-12-27
4.478,5306983821.991009,118374595.34020732,polkadot,2022-12-28
4.281,5078940183.834696,178846918.98344705,polkadot,2022-12-29
4.308,5114437299.478905,106214112.0526113,polkadot,2022-12-30
4.324,5133550358.879966,99019186.51600516,polkadot,2022-12-31
4.313,5124272924.061023,81868230.06299889,polkadot,2023-01-01
4.37,5189797451.493689,83080057.51345398,polkadot,2023-01-02
4.489,5333559989.932448,118418546.00088559,polkadot,2023-01-03
4.5280000000000005,5374172553.766793,98616165.59990907,polkadot,2023-01-04
4.633,5501400960.100924,128601420.39664847,polkadot,2023-01-05
4.618,5486559228.853257,110202869.37893058,polkadot,2023-01-06
4.687,5575400373.862744,120116807.84029973,polkadot,2023-01-07
4.668,5544971196.399066,75278982.0966008,polkadot,2023-01-08
4.782,5678600122.934231,118428756.66407454,polkadot,2023-01-09
4.89,5822967240.545416,258706966.0211436,polkadot,2023-01-10
4.916,5844614796.573698,142944072.97941983,polkadot,2023-01-11
5.134,6104959456.841534,176549390.7267576,polkadot,2023-01-12
5.228,6225980707.135592,246272551.56941697,polkadot,2023-01-13
5.404,6418896549.379607,228790043.3560822,polkadot,2023-01-14
6.028,7185441825.556078,782687495.7213826,polkadot,2023-01-15
5.934,7048844533.072695,343689205.9871965,polkadot,2023-01-16
